2009-03-09 16:00:00,MWV,Sell,100
2008-10-07 16:00:00,MYL,Buy,100
2008-10-14 16:00:00,MYL,Sell,100
2008-11-17 16:00:00,MYL,Buy,100
2008-11-24 16:00:00,MYL,Sell,100
2008-12-01 16:00:00,MYL,Buy,100
2008-12-08 16:00:00,MYL,Sell,100
2008-12-15 16:00:00,MYL,Buy,100
2008-12-22 16:00:00,MYL,Sell,100
2009-03-02 16:00:00,NBR,Buy,100
2009-03-09 16:00:00,NBR,Sell,100
2009-03-05 16:00:00,NBR,Buy,100
2009-03-12 16:00:00,NBR,Sell,100
2009-03-13 16:00:00,NBR,Buy,100
2009-03-20 16:00:00,NBR,Sell,100
2009-02-18 16:00:00,NI,Buy,100
2009-02-25 16:00:00,NI,Sell,100
2009-02-26 16:00:00,NI,Buy,100
2009-03-05 16:00:00,NI,Sell,100
2008-10-06 16:00:00,NVDA,Buy,100
2008-10-13 16:00:00,NVDA,Sell,100
2008-12-18 16:00:00,NVDA,Buy,100
2008-12-26 16:00:00,NVDA,Sell,100
2009-01-07 16:00:00,NVDA,Buy,100
2009-01-14 16:00:00,NVDA,Sell,100
2009-02-11 16:00:00,NVDA,Buy,100
2009-02-19 16:00:00,NVDA,Sell,100
2009-05-12 16:00:00,NVDA,Buy,100
2009-05-19 16:00:00,NVDA,Sell,100
2009-01-15 16:00:00,NWL,Buy,100
2009-01-23 16:00:00,NWL,Sell,100
2009-01-29 16:00:00,NWL,Buy,100
2009-02-05 16:00:00,NWL,Sell,100
2008-10-10 16:00:00,NWSA,Buy,100
2008-10-17 16:00:00,NWSA,Sell,100
2008-10-15 16:00:00,NWSA,Buy,100
2008-10-22 16:00:00,NWSA,Sell,100
2008-10-22 16:00:00,NWSA,Buy,100
2008-10-29 16:00:00,NWSA,Sell,100
2008-10-24 16:00:00,NWSA,Buy,100
2008-10-31 16:00:00,NWSA,Sell,100
2008-10-29 16:00:00,NWSA,Buy,100
2008-11-05 16:00:00,NWSA,Sell,100
2008-11-06 16:00:00,NWSA,Buy,100
2008-11-13 16:00:00,NWSA,Sell,100
2009-01-08 16:00:00,NWSA,Buy,100
2009-01-15 16:00:00,NWSA,Sell,100
2009-05-12 16:00:00,NWSA,Buy,100
2009-05-19 16:00:00,NWSA,Sell,100
2009-05-21 16:00:00,NWSA,Buy,100
2009-05-29 16:00:00,NWSA,Sell,100
2009-06-24 16:00:00,NWSA,Buy,100
